orderindex_id,order_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_CategoryID,pizza_id,Store_ID,order_hour
1,1,1,2015-01-01,11:38:36.0000000,13.25,13.25,M,2,15,1,11
2,2,1,2015-01-01,11:57:40.0000000,16.00,16.00,M,2,44,2,11
3,2,1,2015-01-01,11:57:40.0000000,18.50,18.50,L,4,75,2,11
4,2,1,2015-01-01,11:57:40.0000000,20.75,20.75,L,3,35,2,11
5,2,1,2015-01-01,11:57:40.0000000,16.00,16.00,M,4,79,2,11
6,2,1,2015-01-01,11:57:40.0000000,20.75,20.75,L,1,11,2,11
7,3,1,2015-01-01,12:12:28.0000000,16.50,16.50,M,3,69,3,12
8,3,1,2015-01-01,12:12:28.0000000,20.75,20.75,L,3,87,3,12
9,4,1,2015-01-01,12:16:31.0000000,16.50,16.50,M,3,69,4,12
10,5,1,2015-01-01,12:21:30.0000000,16.50,16.50,M,3,69,5,12
11,6,1,2015-01-01,12:29:36.0000000,12.75,12.75,S,1,13,6,12
12,6,1,2015-01-01,12:29:36.0000000,12.00,12.00,S,2,57,6,12
13,7,1,2015-01-01,12:50:37.0000000,12.50,12.50,S,3,53,7,12
14,8,1,2015-01-01,12:51:37.0000000,12.50,12.50,S,3,53,8,12
15,9,1,2015-01-01,12:52:01.0000000,12.00,12.00,S,2,74,9,12
16,9,1,2015-01-01,12:52:01.0000000,12.00,12.00,S,4,3,9,12
17,9,1,2015-01-01,12:52:01.0000000,20.50,20.50,L,2,45,9,12
18,9,1,2015-01-01,12:52:01.0000000,20.75,20.75,L,3,35,9,12
19,9,1,2015-01-01,12:52:01.0000000,12.50,12.50,S,3,78,9,12
20,9,1,2015-01-01,12:52:01.0000000,12.00,12.00,S,4,36,9,12
21,9,1,2015-01-01,12:52:01.0000000,20.75,20.75,L,3,49,9,12
22,9,1,2015-01-01,12:52:01.0000000,20.75,20.75,L,4,39,9,12
23,9,1,2015-01-01,12:52:01.0000000,12.00,12.00,S,4,91,9,12
24,10,1,2015-01-01,13:00:15.0000000,20.25,20.25,L,4,71,10,13
25,10,1,2015-01-01,13:00:15.0000000,20.75,20.75,L,1,73,10,13
26,11,1,2015-01-01,13:02:59.0000000,20.75,20.75,L,1,31,11,13
27,11,1,2015-01-01,13:02:59.0000000,20.75,20.75,L,1,19,11,13
28,11,1,2015-01-01,13:02:59.0000000,16.75,16.75,M,1,55,11,13
29,11,1,2015-01-01,13:02:59.0000000,15.25,15.25,L,2,47,11,13
30,12,1,2015-01-01,13:04:41.0000000,20.75,20.75,L,1,19,1,13
31,12,1,2015-01-01,13:04:41.0000000,12.75,12.75,S,1,67,1,13
32,12,1,2015-01-01,13:04:41.0000000,20.75,20.75,L,1,84,1,13
33,12,1,2015-01-01,13:04:41.0000000,16.50,16.50,M,3,69,1,13
34,13,1,2015-01-01,13:11:55.0000000,20.25,20.25,L,4,71,2,13
35,14,1,2015-01-01,13:14:19.0000000,12.00,12.00,S,2,57,3,13
36,15,1,2015-01-01,13:33:00.0000000,12.00,12.00,S,2,63,4,13
37,15,1,2015-01-01,13:33:00.0000000,18.50,18.50,L,4,75,4,13
38,15,1,2015-01-01,13:33:00.0000000,20.75,20.75,L,3,38,4,13
39,15,1,2015-01-01,13:33:00.0000000,12.00,12.00,S,2,57,4,13
40,16,1,2015-01-01,13:34:07.0000000,17.95,17.95,L,4,76,5,13
41,16,1,2015-01-01,13:34:07.0000000,12.00,12.00,S,2,65,5,13
42,16,1,2015-01-01,13:34:07.0000000,20.75,20.75,L,1,11,5,13
43,17,1,2015-01-01,13:53:00.0000000,20.75,20.75,L,1,31,6,13
44,17,1,2015-01-01,13:53:00.0000000,16.25,16.25,M,3,42,6,13
45,17,1,2015-01-01,13:53:00.0000000,18.50,18.50,L,4,75,6,13
46,17,1,2015-01-01,13:53:00.0000000,14.75,14.75,M,4,20,6,13
47,17,1,2015-01-01,13:53:00.0000000,16.50,16.50,M,3,69,6,13
48,17,1,2015-01-01,13:53:00.0000000,12.75,12.75,S,4,60,6,13
49,17,2,2015-01-01,13:53:00.0000000,16.00,32.00,M,4,8,6,13
50,17,1,2015-01-01,13:53:00.0000000,20.25,20.25,L,4,71,6,13
51,17,1,2015-01-01,13:53:00.0000000,12.50,12.50,S,3,66,6,13
52,17,1,2015-01-01,13:53:00.0000000,20.25,20.25,L,4,30,6,13
53,18,1,2015-01-01,13:57:08.0000000,20.50,20.50,L,2,72,7,13
54,19,1,2015-01-01,13:59:09.0000000,20.50,20.50,L,2,45,8,13
55,19,1,2015-01-01,13:59:09.0000000,20.25,20.25,L,3,28,8,13
56,20,1,2015-01-01,14:03:08.0000000,12.00,12.00,S,2,63,9,14
57,20,1,2015-01-01,14:03:08.0000000,18.50,18.50,L,4,75,9,14
58,21,1,2015-01-01,14:14:29.0000000,20.50,20.50,L,2,45,10,14
59,22,1,2015-01-01,14:16:26.0000000,18.50,18.50,L,4,75,11,14
60,22,1,2015-01-01,14:16:26.0000000,16.00,16.00,M,2,7,11,14
61,22,1,2015-01-01,14:16:26.0000000,20.75,20.75,L,1,73,11,14
62,23,1,2015-01-01,14:19:03.0000000,12.75,12.75,S,1,89,1,14
63,24,1,2015-01-01,14:23:01.0000000,16.75,16.75,M,1,82,2,14
64,24,1,2015-01-01,14:23:01.0000000,16.00,16.00,M,2,7,2,14
65,24,1,2015-01-01,14:23:01.0000000,12.50,12.50,M,2,80,2,14
66,24,1,2015-01-01,14:23:01.0000000,12.50,12.50,S,3,10,2,14
67,25,1,2015-01-01,14:44:44.0000000,16.25,16.25,M,3,88,3,14
68,25,1,2015-01-01,14:44:44.0000000,20.75,20.75,L,1,11,3,14
69,26,1,2015-01-01,14:54:26.0000000,12.00,12.00,S,2,74,4,14
70,26,1,2015-01-01,14:54:26.0000000,20.25,20.25,L,4,12,4,14
71,27,1,2015-01-01,15:11:17.0000000,20.75,20.75,L,1,31,5,15
72,27,1,2015-01-01,15:11:17.0000000,16.00,16.00,M,2,44,5,15
73,27,1,2015-01-01,15:11:17.0000000,20.25,20.25,L,4,30,5,15
74,28,1,2015-01-01,15:35:46.0000000,12.75,12.75,S,1,83,6,15
75,29,1,2015-01-01,15:41:01.0000000,12.00,12.00,S,4,3,7,15
76,30,1,2015-01-01,15:41:25.0000000,20.75,20.75,L,1,11,8,15
77,31,1,2015-01-01,15:50:18.0000000,16.00,16.00,M,4,79,9,15
78,31,1,2015-01-01,15:50:18.0000000,9.75,9.75,S,2,23,9,15
79,32,1,2015-01-01,15:53:18.0000000,12.00,12.00,S,2,63,10,15
80,32,1,2015-01-01,15:53:18.0000000,20.25,20.25,L,4,77,10,15
81,32,1,2015-01-01,15:53:18.0000000,20.50,20.50,L,2,45,10,15
82,32,1,2015-01-01,15:53:18.0000000,16.50,16.50,M,3,69,10,15
83,33,1,2015-01-01,15:54:08.0000000,20.75,20.75,L,1,31,11,15
84,33,1,2015-01-01,15:54:08.0000000,12.00,12.00,S,4,3,11,15
85,34,1,2015-01-01,16:21:21.0000000,12.00,12.00,S,2,57,1,16
86,35,1,2015-01-01,16:32:04.0000000,16.00,16.00,M,4,34,2,16
87,35,1,2015-01-01,16:32:04.0000000,17.50,17.50,L,2,27,2,16
88,35,1,2015-01-01,16:32:04.0000000,12.50,12.50,M,2,80,2,16
89,35,1,2015-01-01,16:32:04.0000000,20.75,20.75,L,1,11,2,16
90,36,1,2015-01-01,16:54:09.0000000,16.75,16.75,M,1,82,3,16
91,36,1,2015-01-01,16:54:09.0000000,16.00,16.00,M,2,44,3,16
92,37,1,2015-01-01,16:56:09.0000000,20.75,20.75,L,3,35,4,16
93,37,1,2015-01-01,16:56:09.0000000,20.25,20.25,L,4,71,4,16
94,38,1,2015-01-01,17:03:00.0000000,10.50,10.50,S,2,16,5,17
95,38,1,2015-01-01,17:03:00.0000000,20.50,20.50,L,2,45,5,17
96,39,1,2015-01-01,17:07:23.0000000,20.75,20.75,L,3,35,6,17
97,40,1,2015-01-01,17:14:36.0000000,17.95,17.95,L,4,76,7,17
98,40,1,2015-01-01,17:14:36.0000000,12.75,12.75,S,1,89,7,17
99,41,1,2015-01-01,17:15:20.0000000,14.75,14.75,M,4,20,8,17
100,41,1,2015-01-01,17:15:20.0000000,12.00,12.00,S,4,3,8,17
101,42,1,2015-01-01,17:28:09.0000000,12.00,12.00,S,2,63,9,17
102,42,1,2015-01-01,17:28:09.0000000,18.50,18.50,L,4,75,9,17
103,42,1,2015-01-01,17:28:09.0000000,20.25,20.25,L,4,71,9,17
104,42,1,2015-01-01,17:28:09.0000000,16.50,16.50,M,3,22,9,17
105,43,1,2015-01-01,17:38:34.0000000,16.75,16.75,M,1,56,10,17
106,43,1,2015-01-01,17:38:34.0000000,16.50,16.50,M,3,69,10,17
107,43,1,2015-01-01,17:38:34.0000000,20.75,20.75,L,3,4,10,17
108,44,1,2015-01-01,17:54:20.0000000,12.50,12.50,S,4,40,11,17
109,45,1,2015-01-01,17:55:48.0000000,17.95,17.95,L,4,76,1,17
110,45,1,2015-01-01,17:55:48.0000000,10.50,10.50,S,2,16,1,17
111,45,1,2015-01-01,17:55:48.0000000,16.75,16.75,M,1,17,1,17
112,46,1,2015-01-01,18:25:51.0000000,20.75,20.75,L,1,84,2,18
113,46,1,2015-01-01,18:25:51.0000000,20.50,20.50,L,2,68,2,18
114,46,1,2015-01-01,18:25:51.0000000,16.75,16.75,M,1,17,2,18
115,47,1,2015-01-01,18:26:34.0000000,20.75,20.75,L,1,73,3,18
116,47,1,2015-01-01,18:26:34.0000000,12.00,12.00,S,4,91,3,18
117,48,1,2015-01-01,18:26:42.0000000,16.75,16.75,M,1,25,4,18
118,48,1,2015-01-01,18:26:42.0000000,12.00,12.00,S,4,3,4,18
119,48,1,2015-01-01,18:26:42.0000000,20.75,20.75,L,3,87,4,18
120,48,1,2015-01-01,18:26:42.0000000,20.75,20.75,L,3,49,4,18
121,49,1,2015-01-01,18:33:00.0000000,20.25,20.25,L,3,28,5,18
122,50,1,2015-01-01,18:41:01.0000000,25.50,25.50,XL,2,32,6,18
123,51,1,2015-01-01,18:48:28.0000000,20.75,20.75,L,1,31,7,18
124,51,1,2015-01-01,18:48:28.0000000,17.50,17.50,L,2,27,7,18
125,52,1,2015-01-01,18:53:02.0000000,16.50,16.50,L,2,64,8,18
126,52,1,2015-01-01,18:53:02.0000000,20.25,20.25,L,4,71,8,18
127,52,1,2015-01-01,18:53:02.0000000,20.75,20.75,L,3,49,8,18
128,53,1,2015-01-01,18:54:17.0000000,11.00,11.00,S,2,9,9,18
129,53,1,2015-01-01,18:54:17.0000000,16.50,16.50,M,3,41,9,18
130,54,1,2015-01-01,19:01:45.0000000,16.50,16.50,M,3,61,10,19
131,54,1,2015-01-01,19:01:45.0000000,20.75,20.75,L,1,11,10,19
132,55,1,2015-01-01,19:03:19.0000000,12.50,12.50,S,3,66,11,19
133,55,1,2015-01-01,19:03:19.0000000,20.75,20.75,L,3,49,11,19
134,56,1,2015-01-01,19:07:00.0000000,16.00,16.00,M,2,44,1,19
135,56,1,2015-01-01,19:07:00.0000000,20.25,20.25,L,4,26,1,19
136,56,1,2015-01-01,19:07:00.0000000,16.75,16.75,M,1,6,1,19
137,57,1,2015-01-01,19:10:51.0000000,16.00,16.00,M,2,44,2,19
138,58,1,2015-01-01,19:30:40.0000000,18.50,18.50,L,4,75,3,19
139,58,1,2015-01-01,19:30:40.0000000,12.50,12.50,M,2,80,3,19
140,59,1,2015-01-01,19:40:08.0000000,12.75,12.75,S,4,60,4,19
141,59,1,2015-01-01,19:40:08.0000000,11.00,11.00,S,2,9,4,19
142,59,1,2015-01-01,19:40:08.0000000,15.25,15.25,L,2,47,4,19
143,60,1,2015-01-01,20:05:16.0000000,20.75,20.75,L,1,84,5,20
144,60,1,2015-01-01,20:05:16.0000000,14.75,14.75,M,4,20,5,20
145,61,1,2015-01-01,20:08:43.0000000,16.75,16.75,M,1,82,6,20
146,61,1,2015-01-01,20:08:43.0000000,20.75,20.75,L,3,35,6,20
147,62,1,2015-01-01,20:50:16.0000000,16.75,16.75,M,1,82,7,20
148,62,1,2015-01-01,20:50:16.0000000,16.50,16.50,M,3,41,7,20
149,63,1,2015-01-01,20:51:42.0000000,14.50,14.50,M,2,5,8,20
150,64,1,2015-01-01,20:52:08.0000000,12.00,12.00,S,2,63,9,20
151,65,1,2015-01-01,21:16:00.0000000,11.00,11.00,S,2,9,10,21
152,65,1,2015-01-01,21:16:00.0000000,12.25,12.25,S,3,37,10,21
153,65,1,2015-01-01,21:16:00.0000000,12.50,12.50,S,3,29,10,21
154,65,1,2015-01-01,21:16:00.0000000,16.50,16.50,M,3,41,10,21
155,66,1,2015-01-01,21:47:55.0000000,16.00,16.00,M,2,44,11,21
156,66,1,2015-01-01,21:47:55.0000000,16.00,16.00,M,2,7,11,21
157,67,1,2015-01-01,22:03:40.0000000,20.75,20.75,L,1,73,1,22
158,68,1,2015-01-01,22:07:32.0000000,16.00,16.00,M,2,44,2,22
159,68,1,2015-01-01,22:07:32.0000000,20.75,20.75,L,3,35,2,22
160,68,1,2015-01-01,22:07:32.0000000,16.50,16.50,M,3,69,2,22
161,69,1,2015-01-01,22:12:13.0000000,20.75,20.75,L,1,31,3,22
162,70,1,2015-01-02,11:38:51.0000000,12.75,12.75,S,4,60,4,11
163,70,1,2015-01-02,11:38:51.0000000,20.75,20.75,L,3,38,4,11
164,71,1,2015-01-02,11:40:50.0000000,20.75,20.75,L,1,11,5,11
165,72,1,2015-01-02,11:57:25.0000000,20.25,20.25,L,4,30,6,11
166,73,1,2015-01-02,11:58:56.0000000,12.75,12.75,S,1,81,7,11
167,74,1,2015-01-02,12:01:12.0000000,18.50,18.50,L,4,75,8,12
168,74,1,2015-01-02,12:01:12.0000000,20.25,20.25,L,4,71,8,12
169,74,1,2015-01-02,12:01:12.0000000,12.50,12.50,S,4,40,8,12
170,74,1,2015-01-02,12:01:12.0000000,20.75,20.75,L,3,90,8,12
171,75,1,2015-01-02,12:10:15.0000000,12.50,12.50,S,3,78,9,12
172,75,1,2015-01-02,12:10:15.0000000,20.25,20.25,L,4,26,9,12
173,75,1,2015-01-02,12:10:15.0000000,20.50,20.50,L,2,72,9,12
174,76,1,2015-01-02,12:21:17.0000000,12.00,12.00,S,2,63,10,12
175,76,1,2015-01-02,12:21:17.0000000,16.50,16.50,L,2,64,10,12
176,76,1,2015-01-02,12:21:17.0000000,21.00,21.00,L,4,21,10,12
177,76,1,2015-01-02,12:21:17.0000000,20.75,20.75,L,3,49,10,12
178,77,1,2015-01-02,12:22:46.0000000,16.75,16.75,M,1,82,11,12
179,77,1,2015-01-02,12:22:46.0000000,13.25,13.25,M,2,15,11,12
180,78,1,2015-01-02,12:28:14.0000000,12.00,12.00,S,2,63,1,12
181,78,1,2015-01-02,12:28:14.0000000,12.00,12.00,S,2,74,1,12
182,78,1,2015-01-02,12:28:14.0000000,17.95,17.95,L,4,76,1,12
183,78,1,2015-01-02,12:28:14.0000000,16.00,16.00,M,2,7,1,12
184,78,3,2015-01-02,12:28:14.0000000,20.75,62.25,L,3,49,1,12
185,78,1,2015-01-02,12:28:14.0000000,12.75,12.75,S,1,81,1,12
186,79,1,2015-01-02,12:29:11.0000000,20.50,20.50,L,2,45,2,12
187,79,1,2015-01-02,12:29:11.0000000,11.00,11.00,S,2,9,2,12
188,79,1,2015-01-02,12:29:11.0000000,20.75,20.75,L,1,11,2,12
189,80,1,2015-01-02,12:35:38.0000000,9.75,9.75,S,2,23,3,12
190,80,1,2015-01-02,12:35:38.0000000,16.75,16.75,M,1,17,3,12
191,81,1,2015-01-02,12:40:01.0000000,20.75,20.75,L,1,11,4,12
192,82,1,2015-01-02,12:45:51.0000000,12.00,12.00,S,2,63,5,12
193,82,1,2015-01-02,12:45:51.0000000,16.75,16.75,M,1,55,5,12
194,82,1,2015-01-02,12:45:51.0000000,20.75,20.75,L,3,49,5,12
195,82,1,2015-01-02,12:45:51.0000000,16.00,16.00,M,4,18,5,12
196,83,1,2015-01-02,12:53:27.0000000,12.75,12.75,S,1,89,6,12
197,84,1,2015-01-02,13:13:41.0000000,15.25,15.25,L,2,47,7,13
198,85,1,2015-01-02,13:34:49.0000000,16.00,16.00,M,2,44,8,13
199,85,1,2015-01-02,13:34:49.0000000,12.00,12.00,S,2,74,8,13
200,85,1,2015-01-02,13:34:49.0000000,20.75,20.75,L,3,35,8,13
201,85,1,2015-01-02,13:34:49.0000000,16.00,16.00,M,2,86,8,13
202,86,1,2015-01-02,13:40:31.0000000,16.50,16.50,L,2,64,9,13
203,87,1,2015-01-02,14:01:02.0000000,16.00,16.00,M,2,7,10,14
204,87,1,2015-01-02,14:01:02.0000000,16.00,16.00,M,4,79,10,14
205,87,1,2015-01-02,14:01:02.0000000,20.75,20.75,L,3,90,10,14
206,87,1,2015-01-02,14:01:02.0000000,12.50,12.50,S,3,53,10,14
207,88,1,2015-01-02,14:10:08.0000000,18.50,18.50,L,4,75,11,14
208,89,1,2015-01-02,14:30:19.0000000,20.75,20.75,L,3,38,1,14
209,89,1,2015-01-02,14:30:19.0000000,20.75,20.75,L,1,11,1,14
210,90,1,2015-01-02,15:08:48.0000000,20.25,20.25,L,3,28,2,15
211,90,1,2015-01-02,15:08:48.0000000,12.75,12.75,S,1,81,2,15
212,91,2,2015-01-02,15:14:43.0000000,20.75,41.50,L,1,31,3,15
213,91,1,2015-01-02,15:14:43.0000000,12.75,12.75,S,1,43,3,15
214,91,1,2015-01-02,15:14:43.0000000,9.75,9.75,S,2,23,3,15
215,92,1,2015-01-02,15:17:02.0000000,16.75,16.75,M,1,82,4,15
216,92,1,2015-01-02,15:17:02.0000000,20.75,20.75,L,3,35,4,15
217,92,1,2015-01-02,15:17:02.0000000,16.50,16.50,M,3,69,4,15
218,92,1,2015-01-02,15:17:02.0000000,12.75,12.75,S,4,60,4,15
219,92,1,2015-01-02,15:17:02.0000000,12.50,12.50,M,2,80,4,15
220,92,1,2015-01-02,15:17:02.0000000,16.50,16.50,M,3,22,4,15
221,92,1,2015-01-02,15:17:02.0000000,12.00,12.00,S,4,51,4,15
222,92,1,2015-01-02,15:17:02.0000000,12.50,12.50,S,3,53,4,15
223,92,2,2015-01-02,15:17:02.0000000,16.00,32.00,M,2,86,4,15
224,93,1,2015-01-02,15:29:31.0000000,16.25,16.25,M,3,88,5,15
225,94,1,2015-01-02,16:17:16.0000000,16.00,16.00,M,2,7,6,16
226,94,1,2015-01-02,16:17:16.0000000,12.75,12.75,S,1,89,6,16
227,95,1,2015-01-02,16:18:04.0000000,12.00,12.00,S,2,65,7,16
228,95,1,2015-01-02,16:18:04.0000000,20.75,20.75,L,3,4,7,16
229,96,1,2015-01-02,16:21:20.0000000,12.00,12.00,S,2,65,8,16
230,97,1,2015-01-02,16:45:33.0000000,12.00,12.00,S,2,63,9,16
231,98,1,2015-01-02,17:18:18.0000000,20.50,20.50,L,2,68,10,17
232,98,1,2015-01-02,17:18:18.0000000,20.50,20.50,L,2,72,10,17
233,99,1,2015-01-02,17:45:42.0000000,20.75,20.75,L,3,35,11,17
234,100,1,2015-01-02,17:46:17.0000000,16.50,16.50,L,2,64,1,17
235,101,1,2015-01-02,17:51:33.0000000,20.75,20.75,L,1,19,2,17
236,101,1,2015-01-02,17:51:33.0000000,15.25,15.25,L,2,47,2,17
237,101,1,2015-01-02,17:51:33.0000000,20.75,20.75,L,3,38,2,17
238,101,1,2015-01-02,17:51:33.0000000,16.50,16.50,M,3,24,2,17
239,102,1,2015-01-02,17:54:04.0000000,12.75,12.75,S,1,13,3,17
240,102,1,2015-01-02,17:54:04.0000000,12.50,12.50,S,3,10,3,17
241,103,1,2015-01-02,18:02:09.0000000,12.50,12.50,S,3,53,4,18
242,104,1,2015-01-02,18:02:12.0000000,16.75,16.75,M,1,82,5,18
243,104,1,2015-01-02,18:02:12.0000000,16.75,16.75,M,1,56,5,18
244,104,1,2015-01-02,18:02:12.0000000,16.75,16.75,M,4,59,5,18
245,104,1,2015-01-02,18:02:12.0000000,20.25,20.25,L,4,12,5,18
246,105,2,2015-01-02,18:12:01.0000000,10.50,21.00,S,2,16,6,18
247,105,1,2015-01-02,18:12:01.0000000,15.25,15.25,L,2,47,6,18
248,105,1,2015-01-02,18:12:01.0000000,16.50,16.50,M,3,61,6,18
249,106,1,2015-01-02,18:12:13.0000000,20.25,20.25,L,4,71,7,18
250,106,1,2015-01-02,18:12:13.0000000,20.75,20.75,L,3,49,7,18
251,107,1,2015-01-02,18:25:09.0000000,20.75,20.75,L,1,19,8,18
252,107,1,2015-01-02,18:25:09.0000000,16.50,16.50,M,3,69,8,18
