orderindex_id,order_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_CategoryID,pizza_id,Store_ID,order_hour
253,107,1,2015-01-02,18:25:09.0000000,20.75,20.75,L,3,49,8,18
254,107,1,2015-01-02,18:25:09.0000000,20.25,20.25,L,4,12,8,18
255,108,1,2015-01-02,18:25:25.0000000,20.50,20.50,L,2,68,9,18
256,108,1,2015-01-02,18:25:25.0000000,16.50,16.50,L,2,64,9,18
257,108,1,2015-01-02,18:25:25.0000000,20.75,20.75,L,3,90,9,18
258,109,1,2015-01-02,18:27:50.0000000,20.50,20.50,L,2,45,10,18
259,109,1,2015-01-02,18:27:50.0000000,20.75,20.75,L,3,35,10,18
260,109,1,2015-01-02,18:27:50.0000000,12.50,12.50,M,2,80,10,18
261,109,1,2015-01-02,18:27:50.0000000,20.75,20.75,L,3,87,10,18
262,110,1,2015-01-02,18:36:19.0000000,12.00,12.00,S,2,63,11,18
263,110,1,2015-01-02,18:36:19.0000000,20.50,20.50,L,2,72,11,18
264,110,1,2015-01-02,18:36:19.0000000,20.75,20.75,L,3,38,11,18
265,110,1,2015-01-02,18:36:19.0000000,12.50,12.50,S,3,29,11,18
266,111,1,2015-01-02,18:38:01.0000000,16.75,16.75,M,1,55,1,18
267,111,1,2015-01-02,18:38:01.0000000,18.50,18.50,L,4,75,1,18
268,111,1,2015-01-02,18:38:01.0000000,12.50,12.50,M,2,80,1,18
269,111,1,2015-01-02,18:38:01.0000000,20.75,20.75,L,4,39,1,18
270,112,1,2015-01-02,18:41:40.0000000,9.75,9.75,S,2,23,2,18
271,113,1,2015-01-02,18:50:21.0000000,20.75,20.75,L,1,19,3,18
272,113,1,2015-01-02,18:50:21.0000000,20.25,20.25,L,4,71,3,18
273,113,1,2015-01-02,18:50:21.0000000,16.75,16.75,M,1,6,3,18
274,114,1,2015-01-02,18:59:32.0000000,15.25,15.25,L,2,47,4,18
275,114,1,2015-01-02,18:59:32.0000000,12.25,12.25,S,3,37,4,18
276,115,1,2015-01-02,19:05:17.0000000,12.00,12.00,S,2,63,5,19
277,115,1,2015-01-02,19:05:17.0000000,20.50,20.50,L,2,72,5,19
278,115,1,2015-01-02,19:05:17.0000000,16.75,16.75,M,1,17,5,19
279,116,1,2015-01-02,19:18:49.0000000,18.50,18.50,L,4,75,6,19
280,117,1,2015-01-02,19:23:02.0000000,16.50,16.50,M,3,22,7,19
281,117,1,2015-01-02,19:23:02.0000000,20.25,20.25,L,3,28,7,19
282,118,1,2015-01-02,19:26:59.0000000,20.75,20.75,L,3,87,8,19
283,118,1,2015-01-02,19:26:59.0000000,12.00,12.00,S,4,51,8,19
284,119,1,2015-01-02,19:32:29.0000000,14.75,14.75,M,4,20,9,19
285,120,1,2015-01-02,19:35:07.0000000,12.00,12.00,S,2,74,10,19
286,120,1,2015-01-02,19:35:07.0000000,10.50,10.50,S,2,16,10,19
287,120,1,2015-01-02,19:35:07.0000000,20.25,20.25,L,4,30,10,19
288,121,1,2015-01-02,19:38:48.0000000,16.75,16.75,M,1,82,11,19
289,121,1,2015-01-02,19:38:48.0000000,17.95,17.95,L,4,76,11,19
290,121,1,2015-01-02,19:38:48.0000000,20.25,20.25,L,3,28,11,19
291,121,1,2015-01-02,19:38:48.0000000,20.75,20.75,L,1,73,11,19
292,122,1,2015-01-02,19:50:19.0000000,16.50,16.50,M,3,69,1,19
293,123,1,2015-01-02,20:12:09.0000000,12.00,12.00,S,2,58,2,20
294,124,1,2015-01-02,20:12:34.0000000,12.75,12.75,S,1,13,3,20
295,124,1,2015-01-02,20:12:34.0000000,20.25,20.25,L,3,28,3,20
296,124,1,2015-01-02,20:12:34.0000000,20.75,20.75,L,3,49,3,20
297,124,1,2015-01-02,20:12:34.0000000,12.00,12.00,S,2,57,3,20
298,125,1,2015-01-02,20:31:06.0000000,25.50,25.50,XL,2,32,4,20
299,126,1,2015-01-02,20:53:42.0000000,20.25,20.25,L,4,12,5,20
300,127,1,2015-01-02,20:58:23.0000000,12.50,12.50,M,2,80,6,20
301,128,1,2015-01-02,21:05:06.0000000,12.50,12.50,S,3,29,7,21
302,129,1,2015-01-02,21:13:02.0000000,12.00,12.00,S,2,63,8,21
303,129,1,2015-01-02,21:13:02.0000000,16.00,16.00,M,2,86,8,21
304,130,1,2015-01-02,21:14:55.0000000,10.50,10.50,S,2,16,9,21
305,130,1,2015-01-02,21:14:55.0000000,20.50,20.50,L,2,45,9,21
306,130,1,2015-01-02,21:14:55.0000000,16.00,16.00,M,4,79,9,21
307,130,1,2015-01-02,21:14:55.0000000,12.75,12.75,S,1,89,9,21
308,131,1,2015-01-02,21:33:10.0000000,20.75,20.75,L,1,84,10,21
309,131,1,2015-01-02,21:33:10.0000000,18.50,18.50,L,4,75,10,21
310,131,1,2015-01-02,21:33:10.0000000,12.00,12.00,S,4,3,10,21
311,131,1,2015-01-02,21:33:10.0000000,12.50,12.50,S,3,53,10,21
312,132,1,2015-01-02,21:42:45.0000000,9.75,9.75,S,2,23,11,21
313,133,1,2015-01-02,22:00:17.0000000,20.75,20.75,L,1,31,1,22
314,133,1,2015-01-02,22:00:17.0000000,16.50,16.50,L,2,64,1,22
315,133,1,2015-01-02,22:00:17.0000000,12.00,12.00,S,2,57,1,22
316,134,1,2015-01-02,22:13:24.0000000,12.00,12.00,S,2,63,2,22
317,134,1,2015-01-02,22:13:24.0000000,20.75,20.75,L,1,73,2,22
318,134,1,2015-01-02,22:13:24.0000000,12.50,12.50,S,3,53,2,22
319,135,1,2015-01-02,22:29:34.0000000,20.25,20.25,L,4,12,3,22
320,136,1,2015-01-02,22:32:49.0000000,18.50,18.50,L,4,75,4,22
321,136,1,2015-01-02,22:32:49.0000000,12.50,12.50,S,3,66,4,22
322,137,1,2015-01-03,11:34:10.0000000,20.25,20.25,L,4,26,5,11
323,137,1,2015-01-03,11:34:10.0000000,9.75,9.75,S,2,23,5,11
324,137,1,2015-01-03,11:34:10.0000000,16.50,16.50,M,3,24,5,11
325,138,1,2015-01-03,11:44:50.0000000,16.75,16.75,M,1,55,6,11
326,138,1,2015-01-03,11:44:50.0000000,17.95,17.95,L,4,76,6,11
327,138,1,2015-01-03,11:44:50.0000000,21.00,21.00,L,4,21,6,11
328,138,1,2015-01-03,11:44:50.0000000,16.25,16.25,M,3,88,6,11
329,139,1,2015-01-03,11:57:39.0000000,18.50,18.50,L,4,75,7,11
330,140,1,2015-01-03,12:26:44.0000000,12.50,12.50,S,3,10,8,12
331,140,1,2015-01-03,12:26:44.0000000,16.00,16.00,M,4,18,8,12
332,141,1,2015-01-03,13:16:01.0000000,16.00,16.00,M,2,44,9,13
333,142,1,2015-01-03,13:33:59.0000000,16.00,16.00,M,4,34,10,13
334,143,1,2015-01-03,13:41:36.0000000,12.75,12.75,S,1,67,11,13
335,143,1,2015-01-03,13:41:36.0000000,12.00,12.00,S,2,74,11,13
336,143,1,2015-01-03,13:41:36.0000000,16.50,16.50,L,2,64,11,13
337,143,1,2015-01-03,13:41:36.0000000,16.00,16.00,M,4,79,11,13
338,143,1,2015-01-03,13:41:36.0000000,15.25,15.25,L,2,47,11,13
339,143,1,2015-01-03,13:41:36.0000000,12.50,12.50,S,3,10,11,13
340,143,1,2015-01-03,13:41:36.0000000,20.75,20.75,L,1,11,11,13
341,143,1,2015-01-03,13:41:36.0000000,16.00,16.00,M,4,18,11,13
342,144,3,2015-01-03,13:44:28.0000000,16.75,50.25,M,1,82,1,13
343,144,1,2015-01-03,13:44:28.0000000,12.00,12.00,S,2,63,1,13
344,144,1,2015-01-03,13:44:28.0000000,20.75,20.75,L,1,19,1,13
345,144,1,2015-01-03,13:44:28.0000000,16.75,16.75,M,1,25,1,13
346,144,1,2015-01-03,13:44:28.0000000,18.50,18.50,L,4,75,1,13
347,144,1,2015-01-03,13:44:28.0000000,17.95,17.95,L,4,76,1,13
348,144,1,2015-01-03,13:44:28.0000000,11.00,11.00,S,2,9,1,13
349,144,1,2015-01-03,13:44:28.0000000,20.75,20.75,L,1,73,1,13
350,144,1,2015-01-03,13:44:28.0000000,12.75,12.75,S,1,89,1,13
351,144,1,2015-01-03,13:44:28.0000000,20.75,20.75,L,3,49,1,13
352,144,1,2015-01-03,13:44:28.0000000,16.75,16.75,M,1,17,1,13
353,144,1,2015-01-03,13:44:28.0000000,20.25,20.25,L,4,12,1,13
354,145,1,2015-01-03,13:53:48.0000000,12.00,12.00,S,2,57,2,13
355,146,1,2015-01-03,14:22:10.0000000,20.75,20.75,L,1,19,3,14
356,146,1,2015-01-03,14:22:10.0000000,14.75,14.75,M,4,20,3,14
357,146,1,2015-01-03,14:22:10.0000000,13.25,13.25,M,2,15,3,14
358,147,1,2015-01-03,14:32:51.0000000,25.50,25.50,XL,2,32,4,14
359,148,1,2015-01-03,14:40:42.0000000,12.00,12.00,S,4,70,5,14
360,149,1,2015-01-03,14:48:45.0000000,16.00,16.00,M,4,50,6,14
361,150,1,2015-01-03,14:49:58.0000000,12.50,12.50,M,2,80,7,14
362,151,1,2015-01-03,15:09:34.0000000,20.75,20.75,L,1,73,8,15
363,151,1,2015-01-03,15:09:34.0000000,12.50,12.50,S,3,53,8,15
364,152,1,2015-01-03,15:09:42.0000000,10.50,10.50,S,2,16,9,15
365,152,1,2015-01-03,15:09:42.0000000,20.25,20.25,L,4,30,9,15
366,152,1,2015-01-03,15:09:42.0000000,12.75,12.75,S,1,81,9,15
367,152,1,2015-01-03,15:09:42.0000000,16.00,16.00,M,2,86,9,15
368,153,1,2015-01-03,15:16:34.0000000,16.00,16.00,M,4,79,10,15
369,154,1,2015-01-03,15:22:43.0000000,12.50,12.50,S,3,10,11,15
370,155,1,2015-01-03,15:28:59.0000000,12.75,12.75,S,1,43,1,15
371,155,1,2015-01-03,15:28:59.0000000,20.50,20.50,L,2,72,1,15
372,155,1,2015-01-03,15:28:59.0000000,15.25,15.25,L,2,47,1,15
373,155,1,2015-01-03,15:28:59.0000000,20.75,20.75,L,3,4,1,15
374,156,1,2015-01-03,15:42:19.0000000,16.00,16.00,M,2,46,2,15
375,156,1,2015-01-03,15:42:19.0000000,20.75,20.75,L,1,11,2,15
376,157,1,2015-01-03,15:43:03.0000000,20.75,20.75,L,3,35,3,15
377,157,1,2015-01-03,15:43:03.0000000,16.00,16.00,M,4,8,3,15
378,157,1,2015-01-03,15:43:03.0000000,16.25,16.25,M,3,88,3,15
379,157,1,2015-01-03,15:43:03.0000000,16.50,16.50,M,4,52,3,15
380,158,1,2015-01-03,15:54:30.0000000,16.75,16.75,M,4,59,4,15
381,158,1,2015-01-03,15:54:30.0000000,16.75,16.75,M,1,17,4,15
382,159,1,2015-01-03,15:59:22.0000000,17.95,17.95,L,4,76,5,15
383,159,1,2015-01-03,15:59:22.0000000,16.75,16.75,M,1,17,5,15
384,160,1,2015-01-03,16:35:33.0000000,16.00,16.00,M,2,44,6,16
385,161,1,2015-01-03,16:43:46.0000000,10.50,10.50,S,2,16,7,16
386,161,1,2015-01-03,16:43:46.0000000,16.50,16.50,M,3,24,7,16
387,161,1,2015-01-03,16:43:46.0000000,25.50,25.50,XL,2,32,7,16
388,162,1,2015-01-03,16:51:22.0000000,12.00,12.00,S,2,63,8,16
389,163,1,2015-01-03,16:54:54.0000000,13.25,13.25,M,2,15,9,16
390,163,1,2015-01-03,16:54:54.0000000,15.25,15.25,L,2,47,9,16
391,163,1,2015-01-03,16:54:54.0000000,16.00,16.00,M,2,86,9,16
392,164,1,2015-01-03,16:56:33.0000000,20.75,20.75,L,1,19,10,16
393,164,1,2015-01-03,16:56:33.0000000,12.50,12.50,M,2,80,10,16
394,165,1,2015-01-03,16:57:37.0000000,16.50,16.50,M,3,61,11,16
395,166,1,2015-01-03,16:58:51.0000000,12.50,12.50,S,3,10,1,16
396,167,1,2015-01-03,17:00:49.0000000,20.75,20.75,L,1,31,2,17
397,167,1,2015-01-03,17:00:49.0000000,16.50,16.50,M,3,69,2,17
398,167,1,2015-01-03,17:00:49.0000000,12.50,12.50,M,2,80,2,17
399,168,1,2015-01-03,17:02:27.0000000,12.00,12.00,S,2,63,3,17
400,168,1,2015-01-03,17:02:27.0000000,16.00,16.00,M,4,18,3,17
401,169,1,2015-01-03,17:15:48.0000000,17.95,17.95,L,4,76,4,17
402,169,1,2015-01-03,17:15:48.0000000,12.00,12.00,S,2,58,4,17
403,169,1,2015-01-03,17:15:48.0000000,16.25,16.25,M,3,88,4,17
404,170,1,2015-01-03,17:21:31.0000000,16.50,16.50,L,2,64,5,17
405,171,1,2015-01-03,17:23:03.0000000,16.00,16.00,M,2,46,6,17
406,172,1,2015-01-03,17:29:24.0000000,12.00,12.00,S,2,65,7,17
407,172,1,2015-01-03,17:29:24.0000000,16.50,16.50,M,3,41,7,17
408,172,1,2015-01-03,17:29:24.0000000,20.75,20.75,L,1,11,7,17
409,173,1,2015-01-03,17:35:30.0000000,16.75,16.75,M,1,55,8,17
410,173,1,2015-01-03,17:35:30.0000000,16.00,16.00,M,2,44,8,17
411,173,1,2015-01-03,17:35:30.0000000,20.25,20.25,L,4,12,8,17
412,174,1,2015-01-03,17:37:49.0000000,12.00,12.00,S,2,63,9,17
413,174,1,2015-01-03,17:37:49.0000000,20.75,20.75,L,1,19,9,17
414,174,1,2015-01-03,17:37:49.0000000,16.75,16.75,M,1,55,9,17
415,174,1,2015-01-03,17:37:49.0000000,16.00,16.00,M,2,7,9,17
416,175,1,2015-01-03,17:50:51.0000000,20.75,20.75,L,3,35,10,17
417,176,1,2015-01-03,17:51:57.0000000,20.75,20.75,L,1,19,11,17
418,176,1,2015-01-03,17:51:57.0000000,16.50,16.50,M,3,22,11,17
419,177,1,2015-01-03,17:54:36.0000000,12.00,12.00,S,2,65,1,17
420,177,1,2015-01-03,17:54:36.0000000,20.75,20.75,L,1,11,1,17
421,178,1,2015-01-03,18:15:03.0000000,20.75,20.75,L,3,4,2,18
422,179,1,2015-01-03,18:20:14.0000000,16.50,16.50,L,2,64,3,18
423,179,1,2015-01-03,18:20:14.0000000,16.25,16.25,M,3,88,3,18
424,179,1,2015-01-03,18:20:14.0000000,12.00,12.00,S,4,91,3,18
425,180,1,2015-01-03,18:33:34.0000000,20.50,20.50,L,2,68,4,18
426,180,1,2015-01-03,18:33:34.0000000,20.75,20.75,L,3,87,4,18
427,181,1,2015-01-03,18:49:32.0000000,20.25,20.25,L,4,71,5,18
428,182,1,2015-01-03,18:50:10.0000000,23.65,23.65,S,3,1,6,18
429,182,1,2015-01-03,18:50:10.0000000,20.75,20.75,L,3,4,6,18
430,183,1,2015-01-03,18:54:55.0000000,16.00,16.00,M,2,46,7,18
431,183,1,2015-01-03,18:54:55.0000000,20.75,20.75,L,4,39,7,18
432,183,1,2015-01-03,18:54:55.0000000,12.50,12.50,S,4,40,7,18
433,184,1,2015-01-03,18:59:05.0000000,16.50,16.50,L,2,64,8,18
434,185,1,2015-01-03,19:08:33.0000000,16.25,16.25,M,3,88,9,19
435,185,1,2015-01-03,19:08:33.0000000,12.50,12.50,S,4,40,9,19
436,186,1,2015-01-03,19:36:00.0000000,20.25,20.25,L,4,71,10,19
437,186,1,2015-01-03,19:36:00.0000000,20.75,20.75,L,1,73,10,19
438,186,1,2015-01-03,19:36:00.0000000,20.75,20.75,L,4,39,10,19
439,186,1,2015-01-03,19:36:00.0000000,20.75,20.75,L,1,11,10,19
440,187,1,2015-01-03,19:37:12.0000000,18.50,18.50,L,4,75,11,19
441,187,1,2015-01-03,19:37:12.0000000,20.75,20.75,L,4,39,11,19
442,188,1,2015-01-03,20:08:39.0000000,18.50,18.50,L,4,75,1,20
443,188,1,2015-01-03,20:08:39.0000000,9.75,9.75,S,2,23,1,20
444,188,1,2015-01-03,20:08:39.0000000,20.75,20.75,L,3,4,1,20
445,189,2,2015-01-03,20:12:14.0000000,12.00,24.00,S,2,63,2,20
446,189,1,2015-01-03,20:12:14.0000000,12.75,12.75,S,1,81,2,20
447,190,1,2015-01-03,20:14:23.0000000,20.75,20.75,L,1,31,3,20
448,190,1,2015-01-03,20:14:23.0000000,14.75,14.75,M,4,20,3,20
449,190,1,2015-01-03,20:14:23.0000000,11.00,11.00,S,2,9,3,20
450,190,1,2015-01-03,20:14:23.0000000,20.75,20.75,L,3,87,3,20
451,191,1,2015-01-03,20:24:50.0000000,20.75,20.75,L,1,19,4,20
452,191,1,2015-01-03,20:24:50.0000000,16.75,16.75,M,1,56,4,20
453,192,1,2015-01-03,20:30:08.0000000,12.25,12.25,S,3,37,5,20
454,192,1,2015-01-03,20:30:08.0000000,20.75,20.75,L,1,73,5,20
455,193,1,2015-01-03,20:55:47.0000000,12.00,12.00,S,2,63,6,20
456,193,1,2015-01-03,20:55:47.0000000,16.75,16.75,M,1,55,6,20
457,193,2,2015-01-03,20:55:47.0000000,20.75,41.50,L,1,14,6,20
458,194,1,2015-01-03,21:21:24.0000000,12.75,12.75,S,1,13,7,21
459,195,1,2015-01-03,21:25:20.0000000,20.75,20.75,L,1,31,8,21
460,196,1,2015-01-03,21:40:14.0000000,12.25,12.25,S,3,37,9,21
461,196,1,2015-01-03,21:40:14.0000000,16.50,16.50,M,3,24,9,21
462,196,1,2015-01-03,21:40:14.0000000,16.00,16.00,M,4,18,9,21
463,197,1,2015-01-03,21:47:48.0000000,17.95,17.95,L,4,76,10,21
464,197,1,2015-01-03,21:47:48.0000000,20.50,20.50,L,2,45,10,21
465,197,1,2015-01-03,21:47:48.0000000,21.00,21.00,L,4,21,10,21
466,197,1,2015-01-03,21:47:48.0000000,20.75,20.75,L,3,38,10,21
467,198,1,2015-01-03,21:55:42.0000000,12.00,12.00,S,2,63,11,21
468,198,1,2015-01-03,21:55:42.0000000,20.75,20.75,L,1,14,11,21
469,199,1,2015-01-03,22:10:38.0000000,16.75,16.75,M,1,56,1,22
470,200,1,2015-01-03,22:24:05.0000000,25.50,25.50,XL,2,32,2,22
471,201,1,2015-01-03,22:29:59.0000000,16.25,16.25,M,3,42,3,22
472,201,1,2015-01-03,22:29:59.0000000,20.75,20.75,L,1,84,3,22
473,201,1,2015-01-03,22:29:59.0000000,20.75,20.75,L,3,35,3,22
474,201,1,2015-01-03,22:29:59.0000000,25.50,25.50,XL,2,32,3,22
475,202,1,2015-01-03,22:50:29.0000000,12.75,12.75,S,1,67,4,22
476,203,1,2015-01-04,11:30:48.0000000,20.75,20.75,L,1,19,5,11
477,203,1,2015-01-04,11:30:48.0000000,16.75,16.75,M,4,59,5,11
478,203,1,2015-01-04,11:30:48.0000000,17.50,17.50,L,2,27,5,11
479,203,1,2015-01-04,11:30:48.0000000,12.00,12.00,S,2,57,5,11
480,204,1,2015-01-04,11:36:25.0000000,20.75,20.75,L,3,49,6,11
481,205,1,2015-01-04,11:43:54.0000000,12.75,12.75,S,1,67,7,11
482,205,1,2015-01-04,11:43:54.0000000,16.75,16.75,M,1,56,7,11
483,205,1,2015-01-04,11:43:54.0000000,12.50,12.50,S,3,10,7,11
484,206,1,2015-01-04,11:45:10.0000000,16.00,16.00,M,2,46,8,11
485,206,1,2015-01-04,11:45:10.0000000,9.75,9.75,S,2,23,8,11
486,206,1,2015-01-04,11:45:10.0000000,20.75,20.75,L,3,49,8,11
487,207,1,2015-01-04,12:03:58.0000000,20.75,20.75,L,3,49,9,12
488,208,1,2015-01-04,12:12:05.0000000,20.75,20.75,L,1,31,10,12
489,208,1,2015-01-04,12:12:05.0000000,12.75,12.75,S,1,13,10,12
490,208,1,2015-01-04,12:12:05.0000000,16.75,16.75,M,1,56,10,12
491,208,1,2015-01-04,12:12:05.0000000,12.50,12.50,M,2,80,10,12
492,208,1,2015-01-04,12:12:05.0000000,16.00,16.00,M,2,86,10,12
493,209,1,2015-01-04,12:29:17.0000000,20.75,20.75,L,1,19,11,12
494,210,1,2015-01-04,12:34:13.0000000,12.00,12.00,S,4,51,1,12
495,211,1,2015-01-04,12:54:20.0000000,9.75,9.75,S,2,23,2,12
496,212,1,2015-01-04,13:16:03.0000000,20.50,20.50,L,2,45,3,13
497,213,1,2015-01-04,13:20:39.0000000,17.95,17.95,L,4,76,4,13
498,214,1,2015-01-04,13:39:16.0000000,20.50,20.50,L,2,45,5,13
499,214,1,2015-01-04,13:39:16.0000000,16.50,16.50,M,3,69,5,13
500,214,1,2015-01-04,13:39:16.0000000,12.00,12.00,S,4,36,5,13
501,214,1,2015-01-04,13:39:16.0000000,16.50,16.50,M,4,52,5,13
