orderindex_id,order_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_CategoryID,pizza_id,Store_ID,order_hour
502,215,1,2015-01-04,13:44:49.0000000,12.00,12.00,S,4,3,6,13
503,216,1,2015-01-04,14:31:56.0000000,16.75,16.75,M,1,82,7,14
504,216,1,2015-01-04,14:31:56.0000000,18.50,18.50,L,4,75,7,14
505,216,1,2015-01-04,14:31:56.0000000,16.50,16.50,L,2,64,7,14
506,217,1,2015-01-04,14:35:03.0000000,16.00,16.00,M,2,44,8,14
507,217,1,2015-01-04,14:35:03.0000000,12.00,12.00,S,4,51,8,14
508,218,1,2015-01-04,14:35:11.0000000,16.50,16.50,M,3,24,9,14
509,219,1,2015-01-04,14:42:01.0000000,20.75,20.75,L,1,31,10,14
510,219,1,2015-01-04,14:42:01.0000000,18.50,18.50,L,4,75,10,14
511,219,1,2015-01-04,14:42:01.0000000,16.50,16.50,M,3,22,10,14
512,219,1,2015-01-04,14:42:01.0000000,16.00,16.00,M,4,50,10,14
513,220,1,2015-01-04,15:31:59.0000000,10.50,10.50,S,2,16,11,15
514,220,1,2015-01-04,15:31:59.0000000,12.00,12.00,S,2,58,11,15
515,220,1,2015-01-04,15:31:59.0000000,20.50,20.50,L,2,72,11,15
516,220,1,2015-01-04,15:31:59.0000000,20.75,20.75,L,3,49,11,15
517,221,1,2015-01-04,15:33:18.0000000,18.50,18.50,L,4,75,1,15
518,221,1,2015-01-04,15:33:18.0000000,16.50,16.50,M,3,61,1,15
519,221,1,2015-01-04,15:33:18.0000000,12.00,12.00,S,2,57,1,15
520,222,1,2015-01-04,15:46:38.0000000,17.95,17.95,L,4,76,2,15
521,222,1,2015-01-04,15:46:38.0000000,12.25,12.25,S,3,37,2,15
522,223,1,2015-01-04,16:08:20.0000000,11.00,11.00,S,2,9,3,16
523,224,1,2015-01-04,16:39:58.0000000,12.75,12.75,S,1,83,4,16
524,224,1,2015-01-04,16:39:58.0000000,16.50,16.50,M,3,69,4,16
525,224,1,2015-01-04,16:39:58.0000000,16.00,16.00,M,2,46,4,16
526,224,1,2015-01-04,16:39:58.0000000,20.75,20.75,L,1,11,4,16
527,225,1,2015-01-04,16:41:48.0000000,20.75,20.75,L,1,31,5,16
528,225,1,2015-01-04,16:41:48.0000000,16.75,16.75,M,1,82,5,16
529,225,1,2015-01-04,16:41:48.0000000,12.75,12.75,S,1,89,5,16
530,226,1,2015-01-04,16:59:39.0000000,20.50,20.50,L,2,68,6,16
531,227,1,2015-01-04,17:24:39.0000000,16.75,16.75,M,1,82,7,17
532,227,1,2015-01-04,17:24:39.0000000,16.00,16.00,M,2,86,7,17
533,228,1,2015-01-04,17:31:24.0000000,12.75,12.75,S,4,60,8,17
534,229,1,2015-01-04,17:37:57.0000000,21.00,21.00,L,4,21,9,17
535,229,1,2015-01-04,17:37:57.0000000,20.75,20.75,L,3,87,9,17
536,229,1,2015-01-04,17:37:57.0000000,12.50,12.50,S,4,40,9,17
537,230,1,2015-01-04,17:58:38.0000000,16.75,16.75,M,1,17,10,17
538,231,1,2015-01-04,18:04:18.0000000,20.75,20.75,L,1,19,11,18
539,231,1,2015-01-04,18:04:18.0000000,12.00,12.00,S,2,65,11,18
540,231,1,2015-01-04,18:04:18.0000000,12.50,12.50,S,3,10,11,18
541,232,1,2015-01-04,18:21:59.0000000,16.75,16.75,M,1,82,1,18
542,232,1,2015-01-04,18:21:59.0000000,20.75,20.75,L,3,90,1,18
543,233,1,2015-01-04,18:26:51.0000000,12.00,12.00,S,4,51,2,18
544,234,1,2015-01-04,18:36:09.0000000,16.75,16.75,M,1,56,3,18
545,234,1,2015-01-04,18:36:09.0000000,12.50,12.50,S,3,78,3,18
546,234,1,2015-01-04,18:36:09.0000000,16.00,16.00,M,2,46,3,18
547,235,1,2015-01-04,18:51:30.0000000,16.75,16.75,M,1,55,4,18
548,236,1,2015-01-04,19:21:04.0000000,20.50,20.50,L,2,68,5,19
549,236,1,2015-01-04,19:21:04.0000000,16.00,16.00,M,4,34,5,19
550,237,1,2015-01-04,19:27:48.0000000,12.00,12.00,S,4,3,6,19
551,238,1,2015-01-04,19:45:15.0000000,20.75,20.75,L,4,39,7,19
552,239,1,2015-01-04,19:57:52.0000000,20.75,20.75,L,3,35,8,19
553,239,1,2015-01-04,19:57:52.0000000,16.75,16.75,M,1,17,8,19
554,240,1,2015-01-04,20:10:24.0000000,14.75,14.75,M,4,20,9,20
555,241,1,2015-01-04,20:11:25.0000000,16.25,16.25,M,3,88,10,20
556,241,1,2015-01-04,20:11:25.0000000,20.75,20.75,L,3,90,10,20
557,242,1,2015-01-04,20:15:29.0000000,16.25,16.25,M,3,42,11,20
558,242,1,2015-01-04,20:15:29.0000000,20.75,20.75,L,1,11,11,20
559,242,1,2015-01-04,20:15:29.0000000,16.00,16.00,M,4,18,11,20
560,243,1,2015-01-04,20:26:17.0000000,20.50,20.50,L,2,68,1,20
561,243,1,2015-01-04,20:26:17.0000000,12.50,12.50,S,3,53,1,20
562,244,1,2015-01-04,20:26:22.0000000,12.50,12.50,S,3,78,2,20
563,244,1,2015-01-04,20:26:22.0000000,20.75,20.75,L,3,49,2,20
564,245,1,2015-01-04,20:28:41.0000000,20.75,20.75,L,1,31,3,20
565,245,1,2015-01-04,20:28:41.0000000,20.75,20.75,L,1,84,3,20
566,246,1,2015-01-04,20:30:48.0000000,16.75,16.75,M,1,56,4,20
567,246,1,2015-01-04,20:30:48.0000000,15.25,15.25,L,2,47,4,20
568,247,1,2015-01-04,20:55:29.0000000,13.25,13.25,M,2,15,5,20
569,247,1,2015-01-04,20:55:29.0000000,16.25,16.25,M,3,88,5,20
570,247,1,2015-01-04,20:55:29.0000000,12.50,12.50,S,3,53,5,20
571,248,1,2015-01-04,20:58:19.0000000,10.50,10.50,S,2,16,6,20
572,248,1,2015-01-04,20:58:19.0000000,20.75,20.75,L,1,11,6,20
573,249,1,2015-01-04,21:06:16.0000000,20.75,20.75,L,1,31,7,21
574,249,1,2015-01-04,21:06:16.0000000,12.25,12.25,S,3,54,7,21
575,250,1,2015-01-04,21:07:05.0000000,14.75,14.75,M,4,20,8,21
576,251,1,2015-01-04,21:10:05.0000000,16.00,16.00,M,4,79,9,21
577,252,1,2015-01-04,22:13:15.0000000,16.50,16.50,M,3,61,10,22
578,253,1,2015-01-04,22:16:18.0000000,23.65,23.65,S,3,1,11,22
579,254,1,2015-01-04,22:22:13.0000000,20.75,20.75,L,1,31,1,22
580,254,1,2015-01-04,22:22:13.0000000,23.65,23.65,S,3,1,1,22
581,254,1,2015-01-04,22:22:13.0000000,18.50,18.50,L,4,75,1,22
582,255,1,2015-01-05,11:23:35.0000000,18.50,18.50,L,4,75,2,11
583,255,1,2015-01-05,11:23:35.0000000,16.00,16.00,M,4,34,2,11
584,255,1,2015-01-05,11:23:35.0000000,16.50,16.50,L,2,64,2,11
585,255,1,2015-01-05,11:23:35.0000000,16.00,16.00,M,4,50,2,11
586,256,1,2015-01-05,11:56:06.0000000,17.50,17.50,L,2,27,3,11
587,257,1,2015-01-05,11:59:04.0000000,20.75,20.75,L,1,19,4,11
588,257,1,2015-01-05,11:59:04.0000000,20.75,20.75,L,1,14,4,11
589,258,1,2015-01-05,11:59:23.0000000,16.00,16.00,M,2,44,5,11
590,259,1,2015-01-05,12:04:25.0000000,15.25,15.25,L,2,47,6,12
591,260,1,2015-01-05,12:06:27.0000000,18.50,18.50,L,4,75,7,12
592,260,1,2015-01-05,12:06:27.0000000,20.50,20.50,L,2,85,7,12
593,261,1,2015-01-05,12:38:29.0000000,23.65,23.65,S,3,1,8,12
594,262,1,2015-01-05,12:42:01.0000000,16.75,16.75,M,1,55,9,12
595,263,1,2015-01-05,12:57:22.0000000,20.75,20.75,L,4,39,10,12
596,264,1,2015-01-05,13:03:59.0000000,16.00,16.00,M,4,79,11,13
597,265,1,2015-01-05,13:04:42.0000000,16.75,16.75,M,1,56,1,13
598,265,1,2015-01-05,13:04:42.0000000,20.25,20.25,L,4,71,1,13
599,265,1,2015-01-05,13:04:42.0000000,16.25,16.25,M,3,88,1,13
600,265,1,2015-01-05,13:04:42.0000000,20.75,20.75,L,3,49,1,13
601,266,1,2015-01-05,13:09:29.0000000,16.50,16.50,M,3,22,2,13
602,267,1,2015-01-05,13:37:50.0000000,17.95,17.95,L,4,76,3,13
603,267,1,2015-01-05,13:37:50.0000000,20.25,20.25,L,4,26,3,13
604,267,1,2015-01-05,13:37:50.0000000,12.00,12.00,S,2,65,3,13
605,268,1,2015-01-05,13:40:46.0000000,20.75,20.75,L,3,35,4,13
606,268,1,2015-01-05,13:40:46.0000000,9.75,9.75,S,2,23,4,13
607,269,1,2015-01-05,13:49:34.0000000,16.75,16.75,M,1,56,5,13
608,270,1,2015-01-05,14:09:02.0000000,20.75,20.75,L,1,73,6,14
609,270,1,2015-01-05,14:09:02.0000000,20.75,20.75,L,4,39,6,14
610,270,1,2015-01-05,14:09:02.0000000,20.75,20.75,L,1,11,6,14
611,271,1,2015-01-05,14:22:19.0000000,12.00,12.00,S,2,63,7,14
612,271,2,2015-01-05,14:22:19.0000000,16.75,33.50,M,1,55,7,14
613,271,2,2015-01-05,14:22:19.0000000,16.75,33.50,M,1,56,7,14
614,271,2,2015-01-05,14:22:19.0000000,20.75,41.50,L,1,84,7,14
615,271,1,2015-01-05,14:22:19.0000000,16.00,16.00,M,2,44,7,14
616,271,1,2015-01-05,14:22:19.0000000,16.50,16.50,M,3,69,7,14
617,271,1,2015-01-05,14:22:19.0000000,12.25,12.25,S,3,37,7,14
618,271,1,2015-01-05,14:22:19.0000000,16.50,16.50,M,3,62,7,14
619,271,1,2015-01-05,14:22:19.0000000,16.75,16.75,M,1,6,7,14
620,271,1,2015-01-05,14:22:19.0000000,12.00,12.00,S,2,57,7,14
621,272,1,2015-01-05,14:24:05.0000000,16.50,16.50,M,3,69,8,14
622,273,1,2015-01-05,14:28:00.0000000,12.50,12.50,S,3,48,9,14
623,274,1,2015-01-05,14:36:33.0000000,17.95,17.95,L,4,76,10,14
624,274,1,2015-01-05,14:36:33.0000000,20.75,20.75,L,1,11,10,14
625,275,1,2015-01-05,14:38:14.0000000,20.50,20.50,L,2,68,11,14
626,275,1,2015-01-05,14:38:14.0000000,18.50,18.50,L,4,75,11,14
627,275,1,2015-01-05,14:38:14.0000000,9.75,9.75,S,2,23,11,14
628,275,1,2015-01-05,14:38:14.0000000,16.25,16.25,M,3,88,11,14
629,276,1,2015-01-05,15:18:18.0000000,18.50,18.50,L,4,75,1,15
630,276,1,2015-01-05,15:18:18.0000000,20.75,20.75,L,3,49,1,15
631,277,1,2015-01-05,15:41:50.0000000,14.75,14.75,M,4,20,2,15
632,278,1,2015-01-05,15:49:21.0000000,16.75,16.75,M,4,59,3,15
633,278,1,2015-01-05,15:49:21.0000000,20.75,20.75,L,1,73,3,15
634,279,1,2015-01-05,16:07:03.0000000,16.75,16.75,M,1,55,4,16
635,279,1,2015-01-05,16:07:03.0000000,16.75,16.75,M,1,56,4,16
636,280,1,2015-01-05,16:20:23.0000000,16.50,16.50,M,3,61,5,16
637,280,1,2015-01-05,16:20:23.0000000,16.00,16.00,M,4,18,5,16
638,281,1,2015-01-05,16:33:48.0000000,12.25,12.25,S,3,37,6,16
639,282,1,2015-01-05,16:49:38.0000000,12.00,12.00,S,2,74,7,16
640,282,1,2015-01-05,16:49:38.0000000,18.50,18.50,L,4,75,7,16
641,282,1,2015-01-05,16:49:38.0000000,20.75,20.75,L,3,4,7,16
642,282,1,2015-01-05,16:49:38.0000000,20.75,20.75,L,4,39,7,16
643,283,1,2015-01-05,16:51:43.0000000,16.00,16.00,M,2,46,8,16
644,284,1,2015-01-05,16:58:16.0000000,14.75,14.75,M,4,20,9,16
645,284,1,2015-01-05,16:58:16.0000000,10.50,10.50,S,2,16,9,16
646,284,1,2015-01-05,16:58:16.0000000,16.00,16.00,M,2,46,9,16
647,285,1,2015-01-05,16:58:38.0000000,20.75,20.75,L,3,87,10,16
648,286,1,2015-01-05,17:01:23.0000000,16.50,16.50,M,3,69,11,17
649,286,1,2015-01-05,17:01:23.0000000,20.75,20.75,L,3,4,11,17
650,287,1,2015-01-05,17:30:09.0000000,16.50,16.50,M,3,69,1,17
651,287,1,2015-01-05,17:30:09.0000000,14.50,14.50,M,2,5,1,17
652,287,1,2015-01-05,17:30:09.0000000,12.50,12.50,M,2,80,1,17
653,287,1,2015-01-05,17:30:09.0000000,12.25,12.25,S,3,37,1,17
654,288,1,2015-01-05,17:32:44.0000000,23.65,23.65,S,3,1,2,17
655,288,1,2015-01-05,17:32:44.0000000,20.75,20.75,L,3,87,2,17
656,288,1,2015-01-05,17:32:44.0000000,20.75,20.75,L,3,90,2,17
657,289,1,2015-01-05,17:36:23.0000000,18.50,18.50,L,4,75,3,17
658,290,1,2015-01-05,17:41:16.0000000,12.00,12.00,S,2,74,4,17
659,290,1,2015-01-05,17:41:16.0000000,16.00,16.00,M,4,18,4,17
660,291,1,2015-01-05,17:44:39.0000000,20.75,20.75,L,1,31,5,17
661,291,2,2015-01-05,17:44:39.0000000,16.75,33.50,M,1,56,5,17
662,291,1,2015-01-05,17:44:39.0000000,14.75,14.75,M,4,20,5,17
663,292,1,2015-01-05,17:48:59.0000000,16.50,16.50,M,4,52,6,17
664,292,1,2015-01-05,17:48:59.0000000,20.25,20.25,L,4,30,6,17
665,293,1,2015-01-05,17:58:38.0000000,12.00,12.00,S,2,74,7,17
666,293,1,2015-01-05,17:58:38.0000000,12.75,12.75,S,4,60,7,17
667,294,1,2015-01-05,18:16:35.0000000,16.75,16.75,M,1,82,8,18
668,294,1,2015-01-05,18:16:35.0000000,20.75,20.75,L,3,35,8,18
669,294,1,2015-01-05,18:16:35.0000000,20.75,20.75,L,1,11,8,18
670,295,1,2015-01-05,18:20:12.0000000,16.75,16.75,M,1,55,9,18
671,296,1,2015-01-05,18:46:54.0000000,12.00,12.00,S,4,3,10,18
672,296,1,2015-01-05,18:46:54.0000000,12.00,12.00,S,2,58,10,18
673,296,1,2015-01-05,18:46:54.0000000,16.75,16.75,M,1,17,10,18
674,297,1,2015-01-05,19:02:18.0000000,16.75,16.75,M,1,6,11,19
675,298,1,2015-01-05,19:10:36.0000000,16.75,16.75,M,1,55,1,19
676,298,1,2015-01-05,19:10:36.0000000,12.75,12.75,S,1,67,1,19
677,298,1,2015-01-05,19:10:36.0000000,16.75,16.75,M,1,56,1,19
678,298,1,2015-01-05,19:10:36.0000000,12.00,12.00,S,2,74,1,19
679,299,1,2015-01-05,19:34:31.0000000,12.00,12.00,S,2,74,2,19
680,299,1,2015-01-05,19:34:31.0000000,16.00,16.00,M,4,50,2,19
681,300,1,2015-01-05,19:42:54.0000000,12.00,12.00,S,2,63,3,19
682,300,1,2015-01-05,19:42:54.0000000,12.00,12.00,S,2,58,3,19
683,300,1,2015-01-05,19:42:54.0000000,12.75,12.75,S,4,60,3,19
684,300,1,2015-01-05,19:42:54.0000000,12.50,12.50,S,3,53,3,19
685,301,1,2015-01-05,19:45:58.0000000,20.50,20.50,L,2,72,4,19
686,302,1,2015-01-05,19:57:37.0000000,20.75,20.75,L,3,4,5,19
687,303,1,2015-01-05,20:02:51.0000000,12.00,12.00,S,2,63,6,20
688,303,1,2015-01-05,20:02:51.0000000,16.00,16.00,M,2,7,6,20
689,303,1,2015-01-05,20:02:51.0000000,9.75,9.75,S,2,23,6,20
690,304,1,2015-01-05,20:07:58.0000000,10.50,10.50,S,2,16,7,20
691,304,1,2015-01-05,20:07:58.0000000,20.25,20.25,L,4,71,7,20
692,305,1,2015-01-05,20:35:40.0000000,15.25,15.25,L,2,47,8,20
693,305,1,2015-01-05,20:35:40.0000000,12.25,12.25,S,3,37,8,20
694,305,1,2015-01-05,20:35:40.0000000,16.50,16.50,M,3,24,8,20
695,306,1,2015-01-05,20:37:40.0000000,12.00,12.00,S,2,63,9,20
696,306,1,2015-01-05,20:37:40.0000000,10.50,10.50,S,2,16,9,20
697,306,1,2015-01-05,20:37:40.0000000,16.00,16.00,M,2,46,9,20
698,307,1,2015-01-05,21:45:38.0000000,20.50,20.50,L,2,68,10,21
699,307,1,2015-01-05,21:45:38.0000000,16.75,16.75,M,1,17,10,21
700,308,1,2015-01-05,21:59:46.0000000,16.50,16.50,L,2,64,11,21
701,308,1,2015-01-05,21:59:46.0000000,17.50,17.50,L,2,27,11,21
702,308,1,2015-01-05,21:59:46.0000000,12.75,12.75,S,1,81,11,21
703,309,1,2015-01-06,11:39:06.0000000,18.50,18.50,L,4,75,1,11
704,309,1,2015-01-06,11:39:06.0000000,16.50,16.50,M,3,22,1,11
705,310,1,2015-01-06,11:40:48.0000000,10.50,10.50,S,2,16,2,11
706,310,1,2015-01-06,11:40:48.0000000,12.75,12.75,S,1,81,2,11
707,311,1,2015-01-06,11:57:27.0000000,20.25,20.25,L,3,28,3,11
708,312,1,2015-01-06,12:05:21.0000000,12.00,12.00,S,2,63,4,12
709,312,1,2015-01-06,12:05:21.0000000,23.65,23.65,S,3,1,4,12
710,312,1,2015-01-06,12:05:21.0000000,16.75,16.75,M,1,56,4,12
711,312,1,2015-01-06,12:05:21.0000000,16.25,16.25,M,3,88,4,12
712,313,1,2015-01-06,12:09:09.0000000,16.00,16.00,M,2,44,5,12
713,314,1,2015-01-06,12:11:58.0000000,16.25,16.25,M,3,42,6,12
714,314,1,2015-01-06,12:11:58.0000000,18.50,18.50,L,4,75,6,12
715,314,1,2015-01-06,12:11:58.0000000,16.00,16.00,M,4,34,6,12
716,314,1,2015-01-06,12:11:58.0000000,13.25,13.25,M,2,15,6,12
717,314,1,2015-01-06,12:11:58.0000000,16.00,16.00,M,4,18,6,12
718,315,1,2015-01-06,12:17:40.0000000,16.00,16.00,M,2,44,7,12
719,316,1,2015-01-06,12:29:34.0000000,10.50,10.50,S,2,16,8,12
720,316,1,2015-01-06,12:29:34.0000000,16.50,16.50,M,3,69,8,12
721,317,1,2015-01-06,12:31:00.0000000,12.75,12.75,S,1,67,9,12
722,317,1,2015-01-06,12:31:00.0000000,16.00,16.00,M,2,44,9,12
723,317,1,2015-01-06,12:31:00.0000000,17.95,17.95,L,4,76,9,12
724,317,1,2015-01-06,12:31:00.0000000,10.50,10.50,S,2,16,9,12
725,317,1,2015-01-06,12:31:00.0000000,17.50,17.50,L,2,27,9,12
726,317,1,2015-01-06,12:31:00.0000000,12.50,12.50,S,3,10,9,12
727,317,1,2015-01-06,12:31:00.0000000,12.00,12.00,S,4,51,9,12
728,318,1,2015-01-06,12:45:14.0000000,20.50,20.50,L,2,45,10,12
729,318,1,2015-01-06,12:45:14.0000000,20.25,20.25,L,4,71,10,12
730,318,1,2015-01-06,12:45:14.0000000,12.50,12.50,S,3,48,10,12
731,318,1,2015-01-06,12:45:14.0000000,20.75,20.75,L,3,49,10,12
732,319,1,2015-01-06,12:46:22.0000000,16.50,16.50,M,3,69,11,12
733,320,1,2015-01-06,12:46:40.0000000,16.75,16.75,M,1,55,1,12
734,320,1,2015-01-06,12:46:40.0000000,20.75,20.75,L,1,84,1,12
735,321,1,2015-01-06,12:56:21.0000000,20.75,20.75,L,3,35,2,12
736,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,19,3,13
737,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,84,3,13
738,322,1,2015-01-06,13:02:13.0000000,12.00,12.00,S,2,74,3,13
739,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,11,3,13
740,323,1,2015-01-06,13:05:33.0000000,16.00,16.00,M,2,44,4,13
741,324,1,2015-01-06,13:06:44.0000000,18.50,18.50,L,4,75,5,13
742,325,1,2015-01-06,13:07:32.0000000,12.00,12.00,S,2,74,6,13
743,325,1,2015-01-06,13:07:32.0000000,12.00,12.00,S,4,91,6,13
744,326,1,2015-01-06,13:10:13.0000000,16.75,16.75,M,1,55,7,13
745,326,1,2015-01-06,13:10:13.0000000,20.75,20.75,L,3,90,7,13
746,327,1,2015-01-06,13:10:54.0000000,16.00,16.00,M,2,44,8,13
747,328,1,2015-01-06,13:16:35.0000000,20.25,20.25,L,4,26,9,13
748,329,1,2015-01-06,13:22:44.0000000,20.75,20.75,L,3,49,10,13
749,329,1,2015-01-06,13:22:44.0000000,16.50,16.50,M,3,41,10,13
750,330,1,2015-01-06,13:27:11.0000000,12.00,12.00,S,2,63,11,13
